UTM_X,UTM_Y,Cota
417931,4581777,-85
418309,4581777,-85
418688,4581777,-85
419067,4581777,-85
419445,4581777,-85
419824,4581777,-85
417931,4582063,-85
418309,4582063,-85
418688,4582063,-85
419067,4582063,-85
419445,4582063,-85
419824,4582063,-85
418688,4582350,-85
419067,4582350,-85
419445,4582350,-85
414144,4568606,-90
413386,4568892,-90
413765,4568892,-90
414144,4568892,-90
413765,4569178,-90
414144,4569178,-90
413765,4569465,-90
414144,4569465,-90
414144,4569751,-90
414522,4569751,-90
414144,4570037,-90
414522,4570037,-90
414901,4570037,-90
415280,4570037,-90
414522,4570324,-90
414901,4570324,-90
415280,4570324,-90
414901,4570610,-90
415280,4570610,-90
417173,4570610,-90
414901,4570896,-90
415280,4570896,-90
415658,4570896,-90
416794,4570896,-90
417173,4570896,-90
417552,4570896,-90
415280,4571183,-90
415658,4571183,-90
416037,4571183,-90
416416,4571183,-90
416794,4571183,-90
417173,4571183,-90
417552,4571183,-90
417931,4571183,-90
419445,4571183,-90
419824,4571183,-90
415658,4571469,-90
416037,4571469,-90
416416,4571469,-90
416794,4571469,-90
417173,4571469,-90
417552,4571469,-90
417931,4571469,-90
418309,4571469,-90
419067,4571469,-90
419445,4571469,-90
419824,4571469,-90
420203,4571469,-90
415658,4571755,-90
416037,4571755,-90
416416,4571755,-90
416794,4571755,-90
417173,4571755,-90
417552,4571755,-90
417931,4571755,-90
418309,4571755,-90
418688,4571755,-90
419067,4571755,-90
419445,4571755,-90
419824,4571755,-90
420203,4571755,-90
420581,4571755,-90
416037,4572042,-90
416416,4572042,-90
416794,4572042,-90
417173,4572042,-90
417552,4572042,-90
417931,4572042,-90
418309,4572042,-90
418688,4572042,-90
419067,4572042,-90
419445,4572042,-90
419824,4572042,-90
420203,4572042,-90
420581,4572042,-90
416037,4572328,-90
416416,4572328,-90
416794,4572328,-90
417173,4572328,-90
417552,4572328,-90
417931,4572328,-90
418309,4572328,-90
418688,4572328,-90
419067,4572328,-90
419445,4572328,-90
419824,4572328,-90
420203,4572328,-90
420581,4572328,-90
420960,4572328,-90
421339,4572328,-90
416416,4572614,-90
416794,4572614,-90
417173,4572614,-90
417552,4572614,-90
417931,4572614,-90
418309,4572614,-90
418688,4572614,-90
419067,4572614,-90
419445,4572614,-90
419824,4572614,-90
420203,4572614,-90
420581,4572614,-90
420960,4572614,-90
421339,4572614,-90
421717,4572614,-90
422096,4572614,-90
416794,4572901,-90
417173,4572901,-90
417552,4572901,-90
417931,4572901,-90
418309,4572901,-90
418688,4572901,-90
419067,4572901,-90
419445,4572901,-90
419824,4572901,-90
420203,4572901,-90
420581,4572901,-90
420960,4572901,-90
421339,4572901,-90
421717,4572901,-90
422096,4572901,-90
422475,4572901,-90
416794,4573187,-90
417173,4573187,-90
417552,4573187,-90
417931,4573187,-90
418309,4573187,-90
418688,4573187,-90
419067,4573187,-90
419445,4573187,-90
419824,4573187,-90
420203,4573187,-90
420581,4573187,-90
420960,4573187,-90
421339,4573187,-90
421717,4573187,-90
422096,4573187,-90
422475,4573187,-90
417173,4573473,-90
417552,4573473,-90
417931,4573473,-90
418309,4573473,-90
418688,4573473,-90
419067,4573473,-90
419445,4573473,-90
419824,4573473,-90
420203,4573473,-90
420581,4573473,-90
420960,4573473,-90
421339,4573473,-90
421717,4573473,-90
422096,4573473,-90
422475,4573473,-90
417173,4573760,-90
417552,4573760,-90
417931,4573760,-90
418309,4573760,-90
418688,4573760,-90
419067,4573760,-90
419445,4573760,-90
419824,4573760,-90
420203,4573760,-90
420581,4573760,-90
420960,4573760,-90
421339,4573760,-90
421717,4573760,-90
422096,4573760,-90
422475,4573760,-90
417173,4574046,-90
417552,4574046,-90
417931,4574046,-90
418309,4574046,-90
418688,4574046,-90
419067,4574046,-90
419445,4574046,-90
419824,4574046,-90
420203,4574046,-90
420581,4574046,-90
420960,4574046,-90
421339,4574046,-90
421717,4574046,-90
422096,4574046,-90
422475,4574046,-90
417173,4574332,-90
417552,4574332,-90
417931,4574332,-90
418309,4574332,-90
418688,4574332,-90
419067,4574332,-90
419445,4574332,-90
419824,4574332,-90
420203,4574332,-90
420581,4574332,-90
420960,4574332,-90
421339,4574332,-90
421717,4574332,-90
422096,4574332,-90
422475,4574332,-90
422854,4574332,-90
425504,4574332,-90
425883,4574332,-90
428155,4574332,-90
428534,4574332,-90
418688,4574619,-90
419067,4574619,-90
419445,4574619,-90
419824,4574619,-90
420203,4574619,-90
420581,4574619,-90
420960,4574619,-90
421339,4574619,-90
421717,4574619,-90
422096,4574619,-90
422475,4574619,-90
422854,4574619,-90
423232,4574619,-90
423611,4574619,-90
423990,4574619,-90
424368,4574619,-90
424747,4574619,-90
425126,4574619,-90
425504,4574619,-90
425883,4574619,-90
426262,4574619,-90
427777,4574619,-90
428155,4574619,-90
428534,4574619,-90
419067,4574905,-90
419445,4574905,-90
419824,4574905,-90
420203,4574905,-90
420581,4574905,-90
420960,4574905,-90
421339,4574905,-90
421717,4574905,-90
422096,4574905,-90
422475,4574905,-90
422854,4574905,-90
423232,4574905,-90
423611,4574905,-90
423990,4574905,-90
424368,4574905,-90
424747,4574905,-90
425126,4574905,-90
425504,4574905,-90
425883,4574905,-90
426262,4574905,-90
426640,4574905,-90
427019,4574905,-90
427398,4574905,-90
427777,4574905,-90
428155,4574905,-90
428534,4574905,-90
419445,4575191,-90
419824,4575191,-90
420203,4575191,-90
420581,4575191,-90
420960,4575191,-90
421339,4575191,-90
421717,4575191,-90
422096,4575191,-90
422475,4575191,-90
422854,4575191,-90
423232,4575191,-90
423611,4575191,-90
423990,4575191,-90
424368,4575191,-90
424747,4575191,-90
425126,4575191,-90
425504,4575191,-90
425883,4575191,-90
426262,4575191,-90
426640,4575191,-90
427019,4575191,-90
427398,4575191,-90
427777,4575191,-90
428155,4575191,-90
428534,4575191,-90
419824,4575478,-90
420203,4575478,-90
420581,4575478,-90
420960,4575478,-90
421339,4575478,-90
421717,4575478,-90
422096,4575478,-90
422475,4575478,-90
422854,4575478,-90
423232,4575478,-90
423611,4575478,-90
423990,4575478,-90
424368,4575478,-90
424747,4575478,-90
425126,4575478,-90
425504,4575478,-90
425883,4575478,-90
426262,4575478,-90
426640,4575478,-90
427019,4575478,-90
427398,4575478,-90
427777,4575478,-90
428155,4575478,-90
428534,4575478,-90
419824,4575764,-90
420203,4575764,-90
420581,4575764,-90
420960,4575764,-90
421339,4575764,-90
421717,4575764,-90
422096,4575764,-90
422475,4575764,-90
422854,4575764,-90
423232,4575764,-90
423611,4575764,-90
423990,4575764,-90
424368,4575764,-90
424747,4575764,-90
425126,4575764,-90
425504,4575764,-90
425883,4575764,-90
426262,4575764,-90
426640,4575764,-90
427019,4575764,-90
427398,4575764,-90
427777,4575764,-90
428155,4575764,-90
420203,4576050,-90
420581,4576050,-90
420960,4576050,-90
421339,4576050,-90
421717,4576050,-90
422096,4576050,-90
422475,4576050,-90
422854,4576050,-90
423232,4576050,-90
423611,4576050,-90
423990,4576050,-90
424368,4576050,-90
424747,4576050,-90
425126,4576050,-90
425504,4576050,-90
425883,4576050,-90
426262,4576050,-90
426640,4576050,-90
427019,4576050,-90
427398,4576050,-90
427777,4576050,-90
428155,4576050,-90
420203,4576337,-90
420581,4576337,-90
420960,4576337,-90
421339,4576337,-90
421717,4576337,-90
422096,4576337,-90
422475,4576337,-90
422854,4576337,-90
423232,4576337,-90
423611,4576337,-90
423990,4576337,-90
424368,4576337,-90
424747,4576337,-90
425126,4576337,-90
425504,4576337,-90
425883,4576337,-90
426262,4576337,-90
426640,4576337,-90
427019,4576337,-90
427398,4576337,-90
427777,4576337,-90
428155,4576337,-90
420203,4576623,-90
420581,4576623,-90
420960,4576623,-90
421339,4576623,-90
421717,4576623,-90
422096,4576623,-90
422475,4576623,-90
422854,4576623,-90
423232,4576623,-90
423611,4576623,-90
423990,4576623,-90
424368,4576623,-90
424747,4576623,-90
425126,4576623,-90
425504,4576623,-90
425883,4576623,-90
426262,4576623,-90
426640,4576623,-90
427019,4576623,-90
427398,4576623,-90
427777,4576623,-90
428155,4576623,-90
428534,4576623,-90
420203,4576909,-90
420581,4576909,-90
420960,4576909,-90
421339,4576909,-90
421717,4576909,-90
422096,4576909,-90
422475,4576909,-90
422854,4576909,-90
423232,4576909,-90
423611,4576909,-90
423990,4576909,-90
424368,4576909,-90
424747,4576909,-90
425126,4576909,-90
425504,4576909,-90
425883,4576909,-90
426262,4576909,-90
426640,4576909,-90
427019,4576909,-90
427398,4576909,-90
427777,4576909,-90
428155,4576909,-90
428534,4576909,-90
420203,4577196,-90
420581,4577196,-90
420960,4577196,-90
421339,4577196,-90
421717,4577196,-90
422096,4577196,-90
422475,4577196,-90
422854,4577196,-90
423232,4577196,-90
423611,4577196,-90
423990,4577196,-90
424368,4577196,-90
424747,4577196,-90
425126,4577196,-90
425504,4577196,-90
425883,4577196,-90
426262,4577196,-90
426640,4577196,-90
427019,4577196,-90
427398,4577196,-90
427777,4577196,-90
428155,4577196,-90
428534,4577196,-90
420203,4577482,-90
420581,4577482,-90
420960,4577482,-90
421339,4577482,-90
421717,4577482,-90
422096,4577482,-90
422475,4577482,-90
422854,4577482,-90
423232,4577482,-90
423611,4577482,-90
423990,4577482,-90
424368,4577482,-90
424747,4577482,-90
425126,4577482,-90
425504,4577482,-90
425883,4577482,-90
426262,4577482,-90
426640,4577482,-90
427019,4577482,-90
427398,4577482,-90
427777,4577482,-90
428155,4577482,-90
428534,4577482,-90
419824,4577768,-90
420203,4577768,-90
420581,4577768,-90
420960,4577768,-90
421339,4577768,-90
421717,4577768,-90
422096,4577768,-90
422475,4577768,-90
422854,4577768,-90
423232,4577768,-90
423611,4577768,-90
423990,4577768,-90
424368,4577768,-90
424747,4577768,-90
425126,4577768,-90
425504,4577768,-90
425883,4577768,-90
426262,4577768,-90
426640,4577768,-90
427019,4577768,-90
427398,4577768,-90
427777,4577768,-90
428155,4577768,-90
428534,4577768,-90
428913,4577768,-90
429291,4577768,-90
429670,4577768,-90
419445,4578055,-90
419824,4578055,-90
420203,4578055,-90
420581,4578055,-90
420960,4578055,-90
421339,4578055,-90
421717,4578055,-90
422096,4578055,-90
422475,4578055,-90
422854,4578055,-90
423232,4578055,-90
423611,4578055,-90
423990,4578055,-90
424368,4578055,-90
424747,4578055,-90
425126,4578055,-90
425504,4578055,-90
425883,4578055,-90
426262,4578055,-90
426640,4578055,-90
427019,4578055,-90
427398,4578055,-90
427777,4578055,-90
428155,4578055,-90
428534,4578055,-90
428913,4578055,-90
429291,4578055,-90
429670,4578055,-90
419445,4578341,-90
419824,4578341,-90
420203,4578341,-90
420581,4578341,-90
420960,4578341,-90
421339,4578341,-90
421717,4578341,-90
422096,4578341,-90
422475,4578341,-90
422854,4578341,-90
423232,4578341,-90
423611,4578341,-90
423990,4578341,-90
424368,4578341,-90
424747,4578341,-90
425126,4578341,-90
425504,4578341,-90
425883,4578341,-90
426262,4578341,-90
426640,4578341,-90
427019,4578341,-90
427398,4578341,-90
427777,4578341,-90
428155,4578341,-90
428534,4578341,-90
428913,4578341,-90
429670,4578341,-90
419067,4578627,-90
419445,4578627,-90
419824,4578627,-90
420203,4578627,-90
420581,4578627,-90
420960,4578627,-90
421339,4578627,-90
421717,4578627,-90
422096,4578627,-90
422475,4578627,-90
422854,4578627,-90
423232,4578627,-90
423611,4578627,-90
423990,4578627,-90
424368,4578627,-90
424747,4578627,-90
425126,4578627,-90
425504,4578627,-90
425883,4578627,-90
426262,4578627,-90
426640,4578627,-90
427019,4578627,-90
427398,4578627,-90
427777,4578627,-90
428155,4578627,-90
428534,4578627,-90
429670,4578627,-90
430049,4578627,-90
418688,4578914,-90
419067,4578914,-90
419445,4578914,-90
419824,4578914,-90
420203,4578914,-90
420581,4578914,-90
420960,4578914,-90
421339,4578914,-90
421717,4578914,-90
422096,4578914,-90
422475,4578914,-90
422854,4578914,-90
423232,4578914,-90
423611,4578914,-90
423990,4578914,-90
424368,4578914,-90
424747,4578914,-90
425126,4578914,-90
425504,4578914,-90
425883,4578914,-90
426262,4578914,-90
426640,4578914,-90
427019,4578914,-90
427398,4578914,-90
427777,4578914,-90
428155,4578914,-90
430049,4578914,-90
418309,4579200,-90
418688,4579200,-90
419067,4579200,-90
419445,4579200,-90
419824,4579200,-90
420203,4579200,-90
420581,4579200,-90
420960,4579200,-90
421339,4579200,-90
421717,4579200,-90
422854,4579200,-90
423232,4579200,-90
423611,4579200,-90
423990,4579200,-90
424368,4579200,-90
424747,4579200,-90
425126,4579200,-90
425504,4579200,-90
425883,4579200,-90
426262,4579200,-90
426640,4579200,-90
427019,4579200,-90
427398,4579200,-90
427777,4579200,-90
430049,4579200,-90
430427,4579200,-90
418309,4579486,-90
418688,4579486,-90
419067,4579486,-90
419445,4579486,-90
419824,4579486,-90
420203,4579486,-90
420581,4579486,-90
420960,4579486,-90
421339,4579486,-90
423232,4579486,-90
423611,4579486,-90
423990,4579486,-90
424747,4579486,-90
425126,4579486,-90
425504,4579486,-90
425883,4579486,-90
426262,4579486,-90
426640,4579486,-90
427019,4579486,-90
427398,4579486,-90
427777,4579486,-90
430427,4579486,-90
418309,4579773,-90
418688,4579773,-90
419067,4579773,-90
419445,4579773,-90
419824,4579773,-90
420203,4579773,-90
420581,4579773,-90
420960,4579773,-90
421339,4579773,-90
421717,4579773,-90
425126,4579773,-90
425504,4579773,-90
425883,4579773,-90
426262,4579773,-90
426640,4579773,-90
427019,4579773,-90
427398,4579773,-90
427777,4579773,-90
430427,4579773,-90
430806,4579773,-90
417931,4580059,-90
418309,4580059,-90
418688,4580059,-90
419067,4580059,-90
419445,4580059,-90
419824,4580059,-90
420203,4580059,-90
420581,4580059,-90
420960,4580059,-90
421339,4580059,-90
425504,4580059,-90
425883,4580059,-90
426262,4580059,-90
426640,4580059,-90
427019,4580059,-90
430806,4580059,-90
417931,4580345,-90
418309,4580345,-90
418688,4580345,-90
419067,4580345,-90
419445,4580345,-90
419824,4580345,-90
420203,4580345,-90
420581,4580345,-90
420960,4580345,-90
425883,4580345,-90
426262,4580345,-90
426640,4580345,-90
427019,4580345,-90
417931,4580632,-90
418309,4580632,-90
418688,4580632,-90
419067,4580632,-90
419445,4580632,-90
419824,4580632,-90
420203,4580632,-90
420581,4580632,-90
420960,4580632,-90
426262,4580632,-90
426640,4580632,-90
417931,4580918,-90
418309,4580918,-90
418688,4580918,-90
419067,4580918,-90
419445,4580918,-90
419824,4580918,-90
420203,4580918,-90
420581,4580918,-90
420960,4580918,-90
417931,4581204,-90
418309,4581204,-90
418688,4581204,-90
419067,4581204,-90
419445,4581204,-90
419824,4581204,-90
420203,4581204,-90
420581,4581204,-90
420960,4581204,-90
417552,4581491,-90
417931,4581491,-90
418309,4581491,-90
418688,4581491,-90
419067,4581491,-90
419445,4581491,-90
419824,4581491,-90
417552,4581777,-90
417931,4581777,-90
418309,4581777,-90
418688,4581777,-90
419067,4581777,-90
419445,4581777,-90
419824,4581777,-90
417931,4582063,-90
418309,4582063,-90
418688,4582063,-90
419067,4582063,-90
419445,4582063,-90
419824,4582063,-90
418688,4582350,-90
419067,4582350,-90
419445,4582350,-90
414144,4568606,-95
413386,4568892,-95
413765,4568892,-95
414144,4568892,-95
413765,4569178,-95
414144,4569178,-95
413765,4569465,-95
414144,4569465,-95
414144,4569751,-95
414522,4569751,-95
414144,4570037,-95
414522,4570037,-95
414901,4570037,-95
415280,4570037,-95
414522,4570324,-95
414901,4570324,-95
415280,4570324,-95
414901,4570610,-95
415280,4570610,-95
417173,4570610,-95
414901,4570896,-95
415280,4570896,-95
415658,4570896,-95
416794,4570896,-95
417173,4570896,-95
417552,4570896,-95
415280,4571183,-95
415658,4571183,-95
416037,4571183,-95
416416,4571183,-95
416794,4571183,-95
417173,4571183,-95
417552,4571183,-95
417931,4571183,-95
419445,4571183,-95
419824,4571183,-95
415658,4571469,-95
416037,4571469,-95
416416,4571469,-95
416794,4571469,-95
417173,4571469,-95
417552,4571469,-95
417931,4571469,-95
418309,4571469,-95
419067,4571469,-95
419445,4571469,-95
419824,4571469,-95
420203,4571469,-95
415658,4571755,-95
416037,4571755,-95
416416,4571755,-95
416794,4571755,-95
417173,4571755,-95
417552,4571755,-95
417931,4571755,-95
418309,4571755,-95
418688,4571755,-95
419067,4571755,-95
419445,4571755,-95
419824,4571755,-95
420203,4571755,-95
420581,4571755,-95
416037,4572042,-95
416416,4572042,-95
416794,4572042,-95
417173,4572042,-95
417552,4572042,-95
417931,4572042,-95
418309,4572042,-95
418688,4572042,-95
419067,4572042,-95
419445,4572042,-95
419824,4572042,-95
420203,4572042,-95
420581,4572042,-95
416037,4572328,-95
416416,4572328,-95
416794,4572328,-95
417173,4572328,-95
417552,4572328,-95
417931,4572328,-95
418309,4572328,-95
418688,4572328,-95
419067,4572328,-95
419445,4572328,-95
419824,4572328,-95
420203,4572328,-95
420581,4572328,-95
420960,4572328,-95
421339,4572328,-95
416416,4572614,-95
416794,4572614,-95
417173,4572614,-95
417552,4572614,-95
417931,4572614,-95
418309,4572614,-95
418688,4572614,-95
419067,4572614,-95
419445,4572614,-95
419824,4572614,-95
420203,4572614,-95
420581,4572614,-95
420960,4572614,-95
421339,4572614,-95
421717,4572614,-95
422096,4572614,-95
416794,4572901,-95
417173,4572901,-95
417552,4572901,-95
417931,4572901,-95
418309,4572901,-95
418688,4572901,-95
419067,4572901,-95
419445,4572901,-95
419824,4572901,-95
420203,4572901,-95
420581,4572901,-95
420960,4572901,-95
421339,4572901,-95
421717,4572901,-95
422096,4572901,-95
422475,4572901,-95
416794,4573187,-95
417173,4573187,-95
417552,4573187,-95
417931,4573187,-95
418309,4573187,-95
418688,4573187,-95
419067,4573187,-95
419445,4573187,-95
419824,4573187,-95
420203,4573187,-95
420581,4573187,-95
420960,4573187,-95
421339,4573187,-95
421717,4573187,-95
422096,4573187,-95
422475,4573187,-95
417173,4573473,-95
417552,4573473,-95
417931,4573473,-95
418309,4573473,-95
418688,4573473,-95
419067,4573473,-95
419445,4573473,-95
419824,4573473,-95
420203,4573473,-95
420581,4573473,-95
420960,4573473,-95
421339,4573473,-95
421717,4573473,-95
422096,4573473,-95
422475,4573473,-95
417173,4573760,-95
417552,4573760,-95
417931,4573760,-95
418309,4573760,-95
418688,4573760,-95
419067,4573760,-95
419445,4573760,-95
419824,4573760,-95
420203,4573760,-95
420581,4573760,-95
420960,4573760,-95
421339,4573760,-95
421717,4573760,-95
422096,4573760,-95
422475,4573760,-95
417173,4574046,-95
417552,4574046,-95
417931,4574046,-95
418309,4574046,-95
418688,4574046,-95
419067,4574046,-95
419445,4574046,-95
419824,4574046,-95
420203,4574046,-95
420581,4574046,-95
420960,4574046,-95
421339,4574046,-95
421717,4574046,-95
422096,4574046,-95
422475,4574046,-95
417173,4574332,-95
417552,4574332,-95
417931,4574332,-95
418309,4574332,-95
418688,4574332,-95
419067,4574332,-95
419445,4574332,-95
419824,4574332,-95
420203,4574332,-95
420581,4574332,-95
420960,4574332,-95
421339,4574332,-95
421717,4574332,-95
422096,4574332,-95
422475,4574332,-95
422854,4574332,-95
425504,4574332,-95
425883,4574332,-95
428155,4574332,-95
428534,4574332,-95
418688,4574619,-95
419067,4574619,-95
419445,4574619,-95
419824,4574619,-95
420203,4574619,-95
420581,4574619,-95
420960,4574619,-95
421339,4574619,-95
421717,4574619,-95
422096,4574619,-95
422475,4574619,-95
422854,4574619,-95
423232,4574619,-95
423611,4574619,-95
423990,4574619,-95
424368,4574619,-95
424747,4574619,-95
425126,4574619,-95
425504,4574619,-95
425883,4574619,-95
426262,4574619,-95
427777,4574619,-95
428155,4574619,-95
428534,4574619,-95
419067,4574905,-95
419445,4574905,-95
419824,4574905,-95
420203,4574905,-95
420581,4574905,-95
420960,4574905,-95
421339,4574905,-95
421717,4574905,-95
422096,4574905,-95
422475,4574905,-95
422854,4574905,-95
423232,4574905,-95
423611,4574905,-95
423990,4574905,-95
424368,4574905,-95
424747,4574905,-95
425126,4574905,-95
425504,4574905,-95
425883,4574905,-95
426262,4574905,-95
426640,4574905,-95
427019,4574905,-95
427398,4574905,-95
427777,4574905,-95
428155,4574905,-95
428534,4574905,-95
419445,4575191,-95
419824,4575191,-95
420203,4575191,-95
420581,4575191,-95
420960,4575191,-95
421339,4575191,-95
421717,4575191,-95
422096,4575191,-95
422475,4575191,-95
422854,4575191,-95
423232,4575191,-95
423611,4575191,-95
423990,4575191,-95
424368,4575191,-95
424747,4575191,-95
425126,4575191,-95
425504,4575191,-95
425883,4575191,-95
426262,4575191,-95
426640,4575191,-95
427019,4575191,-95
427398,4575191,-95
427777,4575191,-95
428155,4575191,-95
428534,4575191,-95
419824,4575478,-95
420203,4575478,-95
420581,4575478,-95
420960,4575478,-95
421339,4575478,-95
421717,4575478,-95
422096,4575478,-95
422475,4575478,-95
422854,4575478,-95
423232,4575478,-95
423611,4575478,-95
423990,4575478,-95
424368,4575478,-95
424747,4575478,-95
425126,4575478,-95
425504,4575478,-95
425883,4575478,-95
426262,4575478,-95
426640,4575478,-95
427019,4575478,-95
427398,4575478,-95
427777,4575478,-95
428155,4575478,-95
428534,4575478,-95
419824,4575764,-95
420203,4575764,-95
420581,4575764,-95
420960,4575764,-95
421339,4575764,-95
421717,4575764,-95
422096,4575764,-95
422475,4575764,-95
422854,4575764,-95
423232,4575764,-95
423611,4575764,-95
423990,4575764,-95
424368,4575764,-95
424747,4575764,-95
425126,4575764,-95
425504,4575764,-95
425883,4575764,-95
426262,4575764,-95
426640,4575764,-95
427019,4575764,-95
427398,4575764,-95
427777,4575764,-95
428155,4575764,-95
420203,4576050,-95
420581,4576050,-95
420960,4576050,-95
421339,4576050,-95
421717,4576050,-95
422096,4576050,-95
422475,4576050,-95
422854,4576050,-95
423232,4576050,-95
423611,4576050,-95
423990,4576050,-95
424368,4576050,-95
424747,4576050,-95
425126,4576050,-95
425504,4576050,-95
425883,4576050,-95
426262,4576050,-95
426640,4576050,-95
427019,4576050,-95
427398,4576050,-95
427777,4576050,-95
428155,4576050,-95
420203,4576337,-95
420581,4576337,-95
420960,4576337,-95
421339,4576337,-95
421717,4576337,-95
422096,4576337,-95
422475,4576337,-95
422854,4576337,-95
423232,4576337,-95
423611,4576337,-95
423990,4576337,-95
424368,4576337,-95
424747,4576337,-95
425126,4576337,-95
425504,4576337,-95
425883,4576337,-95
426262,4576337,-95
426640,4576337,-95
427019,4576337,-95
427398,4576337,-95
427777,4576337,-95
428155,4576337,-95
420203,4576623,-95
420581,4576623,-95
420960,4576623,-95
421339,4576623,-95
421717,4576623,-95
422096,4576623,-95
422475,4576623,-95
422854,4576623,-95
423232,4576623,-95
423611,4576623,-95
423990,4576623,-95
424368,4576623,-95
424747,4576623,-95
425126,4576623,-95
425504,4576623,-95
425883,4576623,-95
426262,4576623,-95
426640,4576623,-95
427019,4576623,-95
427398,4576623,-95
427777,4576623,-95
428155,4576623,-95
428534,4576623,-95
420203,4576909,-95
420581,4576909,-95
420960,4576909,-95
421339,4576909,-95
421717,4576909,-95
422096,4576909,-95
422475,4576909,-95
422854,4576909,-95
423232,4576909,-95
423611,4576909,-95
423990,4576909,-95
424368,4576909,-95
424747,4576909,-95
425126,4576909,-95
425504,4576909,-95
425883,4576909,-95
426262,4576909,-95
426640,4576909,-95
427019,4576909,-95
427398,4576909,-95
427777,4576909,-95
428155,4576909,-95
428534,4576909,-95
420203,4577196,-95
420581,4577196,-95
420960,4577196,-95
421339,4577196,-95
421717,4577196,-95
422096,4577196,-95
422475,4577196,-95
422854,4577196,-95
423232,4577196,-95
423611,4577196,-95
423990,4577196,-95
424368,4577196,-95
424747,4577196,-95
425126,4577196,-95
425504,4577196,-95
425883,4577196,-95
426262,4577196,-95
426640,4577196,-95
427019,4577196,-95
427398,4577196,-95
427777,4577196,-95
428155,4577196,-95
428534,4577196,-95
420203,4577482,-95
420581,4577482,-95
420960,4577482,-95
421339,4577482,-95
421717,4577482,-95
422096,4577482,-95
422475,4577482,-95
422854,4577482,-95
423232,4577482,-95
423611,4577482,-95
423990,4577482,-95
424368,4577482,-95
424747,4577482,-95
425126,4577482,-95
425504,4577482,-95
425883,4577482,-95
426262,4577482,-95
426640,4577482,-95
427019,4577482,-95
427398,4577482,-95
427777,4577482,-95
428155,4577482,-95
428534,4577482,-95
419824,4577768,-95
420203,4577768,-95
420581,4577768,-95
420960,4577768,-95
421339,4577768,-95
421717,4577768,-95
422096,4577768,-95
422475,4577768,-95
422854,4577768,-95
423232,4577768,-95
423611,4577768,-95
423990,4577768,-95
424368,4577768,-95
424747,4577768,-95
425126,4577768,-95
425504,4577768,-95
425883,4577768,-95
426262,4577768,-95
426640,4577768,-95
427019,4577768,-95
427398,4577768,-95
427777,4577768,-95
428155,4577768,-95
428534,4577768,-95
428913,4577768,-95
429291,4577768,-95
429670,4577768,-95
419445,4578055,-95
419824,4578055,-95
420203,4578055,-95
420581,4578055,-95
420960,4578055,-95
421339,4578055,-95
421717,4578055,-95
422096,4578055,-95
422475,4578055,-95
422854,4578055,-95
423232,4578055,-95
423611,4578055,-95
423990,4578055,-95
424368,4578055,-95
424747,4578055,-95
425126,4578055,-95
425504,4578055,-95
425883,4578055,-95
426262,4578055,-95
426640,4578055,-95
427019,4578055,-95
427398,4578055,-95
427777,4578055,-95
428155,4578055,-95
428534,4578055,-95
428913,4578055,-95
429291,4578055,-95
429670,4578055,-95
419445,4578341,-95
419824,4578341,-95
420203,4578341,-95
420581,4578341,-95
420960,4578341,-95
421339,4578341,-95
421717,4578341,-95
422096,4578341,-95
422475,4578341,-95
422854,4578341,-95
423232,4578341,-95
423611,4578341,-95
423990,4578341,-95
424368,4578341,-95
424747,4578341,-95
425126,4578341,-95
425504,4578341,-95
425883,4578341,-95
426262,4578341,-95
426640,4578341,-95
427019,4578341,-95
427398,4578341,-95
427777,4578341,-95
428155,4578341,-95
428534,4578341,-95
428913,4578341,-95
429670,4578341,-95
419067,4578627,-95
419445,4578627,-95
419824,4578627,-95
420203,4578627,-95
420581,4578627,-95
420960,4578627,-95
421339,4578627,-95
421717,4578627,-95
422096,4578627,-95
422475,4578627,-95
422854,4578627,-95
423232,4578627,-95
423611,4578627,-95
423990,4578627,-95
424368,4578627,-95
424747,4578627,-95
425126,4578627,-95
425504,4578627,-95
425883,4578627,-95
426262,4578627,-95
426640,4578627,-95
427019,4578627,-95
427398,4578627,-95
427777,4578627,-95
428155,4578627,-95
428534,4578627,-95
429670,4578627,-95
430049,4578627,-95
418688,4578914,-95
419067,4578914,-95
419445,4578914,-95
419824,4578914,-95
420203,4578914,-95
420581,4578914,-95
420960,4578914,-95
421339,4578914,-95
421717,4578914,-95
422096,4578914,-95
422475,4578914,-95
422854,4578914,-95
423232,4578914,-95
423611,4578914,-95
423990,4578914,-95
424368,4578914,-95
424747,4578914,-95
425126,4578914,-95
425504,4578914,-95
425883,4578914,-95
426262,4578914,-95
426640,4578914,-95
427019,4578914,-95
427398,4578914,-95
427777,4578914,-95
428155,4578914,-95
430049,4578914,-95
418309,4579200,-95
418688,4579200,-95
419067,4579200,-95
419445,4579200,-95
419824,4579200,-95
420203,4579200,-95
420581,4579200,-95
420960,4579200,-95
421339,4579200,-95
421717,4579200,-95
422854,4579200,-95
423232,4579200,-95
423611,4579200,-95
423990,4579200,-95
424368,4579200,-95
424747,4579200,-95
425126,4579200,-95
425504,4579200,-95
425883,4579200,-95
426262,4579200,-95
426640,4579200,-95
427019,4579200,-95
427398,4579200,-95
427777,4579200,-95
430049,4579200,-95
430427,4579200,-95
418309,4579486,-95
418688,4579486,-95
419067,4579486,-95
419445,4579486,-95
419824,4579486,-95
420203,4579486,-95
420581,4579486,-95
420960,4579486,-95
421339,4579486,-95
423232,4579486,-95
423611,4579486,-95
423990,4579486,-95
